x,y,class
2.5539690661557723,2.8119604201420003,0
1.3644833083129058,2.834377752688615,0
1.7358893937173672,2.4440464107042517,0
1.9317785472828222,3.514521756889489,0
1.4410395152858997,1.9397544377291878,0
2.565367652089849,1.0047366146267387,0
2.119597858875305,0.8261834267504173,0
1.9618441945928828,2.736996734849612,0
1.2958163498189874,2.3984676750846003,0
1.42107910522778,2.9543609890673768,0
2.008039070298216,3.1140934057075222,0
1.5460992324414788,1.8182347338304272,0
1.6614095869111858,2.120750553659569,0
2.730599397798568,2.021129665949048,0
1.5774242463020869,2.2271564340566514,0
1.9992322525756818,2.9239593303414093,0
1.3822306848493595,1.6349238634364172,0
2.091604478904355,0.9190300379115883,0
1.7230315546693324,1.6851766485516642,0
1.665298885625135,0.4305519873380981,0
3.1863011261549112,3.3281835494996668,0
2.7921483820625426,1.6245885744283441,0
1.0297488013970828,3.1819468899159835,0
1.731392206574205,2.147255215676128,0
1.9306383006661436,3.4899897590355,0
1.860942423298675,1.172692007469411,0
1.2501061685877568,3.4608002390191945,0
2.1907330962355087,1.139920351920795,0
1.1122082060217777,1.896767913963488,0
1.7519370742516596,1.2067496822677404,0
1.114677906133783,2.3833617582517475,0
1.3862182990074445,2.4080616055101194,0
2.877908233375763,2.2200433806040865,0
0.7957937259159924,1.982437244217646,0
1.3716911641671414,2.0866762633494313,0
0.7147521393170029,1.140348494260166,0
0.9803783579381302,1.527128105240433,0
1.6945777311333234,2.29629155245221,0
1.7774853245410058,3.0357516743664563,0
1.4116613115282606,2.85879396366224,0
1.766277645049718,2.0351896285870668,0
1.6327077610576834,2.2962579036989568,0
2.436781972093084,1.469921192842115,0
2.145773494993865,3.1862885141911708,0
1.9229379179418988,2.336112185902569,0
2.2368288647979875,2.505112141456351,0
2.1695773887093277,1.353036175765483,0
2.6092716528636277,0.7908790903802552,0
1.9820941067368618,1.7454953158625535,0
1.8383446715906064,2.5801756762223036,0
1.0036480633972416,2.9597752456137707,0
3.1299610779932587,2.476885913395493,0
2.91673366927457,3.4426961656019,0
1.0304250497052614,1.469116225799596,0
2.3005940879606053,2.8952180285530082,0
1.6085500643912,2.6430901855697653,0
1.5607679428709633,2.137261315790625,0
1.3553480920857364,2.559937837481699,0
4.000466483781352,1.9422712533094988,0
3.178790002251248,1.9575515216167179,0
2.732838993854344,2.529092406111201,0
1.9101028681962322,2.676213995278006,0
1.9301742748852273,2.828536352329708,0
1.6295117042964447,2.324024564299657,0
1.3561578007729065,1.0341170290271182,0
2.0148142387578485,2.9377465193543095,0
3.5281076943937135,0.43099547991410914,0
1.8788161648104036,2.5931295489515342,0
1.9452398935104276,2.0401870402390405,0
1.7221107754070628,2.769682998607646,0
2.582405226885378,1.3049413222517754,0
1.6418932187871313,2.834668226150096,0
1.6883631108491757,2.8264214839167785,0
2.1242795425773955,1.232682361899422,0
1.955162304515106,1.2103011050063304,0
2.1363886910131042,1.356996545399562,0
1.626655907586444,3.107790992826829,0
0.6034413407309887,1.7468405814781969,0
3.125067761881403,1.866532567280068,0
1.399244426276171,2.1641383738922264,0
2.1985265519185275,1.072920663805812,0
1.8613583639062836,2.629808192031232,0
2.454216453243958,2.1441611753468255,0
1.7823439749538306,2.0255251972005595,0
1.8851082298044046,0.971121005023005,0
2.0495787467037685,1.2607734264178165,0
3.2197805986790735,2.2513478798663353,0
1.6446338238281828,3.1601803304503657,0
2.0670710350420194,2.8716867401450514,0
2.0736461807766102,2.0159050584682787,0
2.719207146035011,3.5346993989772875,0
1.5646110956249988,2.962398427824594,0
2.0861085217701048,1.8310624837747933,0
1.7160400357581742,2.2252270032025447,0
2.0202936803215494,2.375872289330059,0
3.308341779689607,2.584414043305911,0
1.7501637062077366,2.5825941516386965,0
1.5854035872495167,1.8391101290828977,0
2.3012361438222877,2.0718099493845408,0
1.0254706583624236,2.6440478311573252,0
0.5136088312558333,3.248603441546174,0
2.577989803749089,3.020264593831154,0
2.197616945587294,1.2823853858463394,0
3.119566403858001,2.4887384201835845,0
3.229054570647835,2.260164975379349,0
1.6576031459583658,1.7313662047345726,0
2.1911222660122864,1.4714326584813815,0
0.8808356256893102,2.4001750984237535,0
1.3281070474327343,1.5293944147789809,0
2.525191490985527,3.424364631773507,0
2.227651511489375,1.9799229900869297,0
2.091274354107921,1.0267770932016267,0
1.9434776220362469,0.6600399740844989,0
2.5777946780164376,1.731876568456316,0
2.0550506806666085,2.1921670185914555,0
1.9339787133413222,0.6840788718854893,0
3.0496136915072483,1.6016867064133695,0
1.3114428003878658,0.873005502106935,0
2.968768397303019,2.793703114839493,0
3.066826169674603,1.30317615406498,0
2.12855897939103,2.062115838503279,0
1.641963280446344,2.6796422984944104,0
2.476751795602849,1.557831084900508,0
1.2615476454032315,2.416424109676837,0
1.4127241039919576,1.9069686605137603,0
1.2204742428403748,2.3897657615859322,0
1.080908071728706,1.6148993400065554,0
2.0376007339462445,1.4664609454355633,0
3.3747318009543013,1.2631581224238593,0
2.668893144322981,-0.04630784749017591,0
1.6257428868531623,2.3692868133043175,0
2.4049675564000563,2.132734227042281,0
2.7342436906934457,2.0941848250809656,0
1.8694598997722098,2.4528507272144977,0
2.6446339477435115,2.1642839185555385,0
1.8026753634405404,1.5560881306753256,0
1.696358953807146,2.5693086619714305,0
2.898129891938485,1.790058511970113,0
1.658678482100147,1.7246907266234943,0
2.2576786155086985,2.729559488515687,0
2.1743279791531624,2.374490825435834,0
1.4071569453002724,1.0470285717071173,0
2.614736290578037,1.5353510438233506,0
2.818334836383112,1.5225916915330446,0
1.6488392056363799,1.6262378103572126,0
1.8207437979887298,2.409609791460006,0
2.152935737083707,1.6923651103414241,0
1.2374816121626044,1.2607538244798737,0
0.8282984540782394,2.320219080707604,0
2.7038703772745523,1.7791023757283666,0
1.9495929939085697,1.935079680972021,0
2.101583111963226,1.7194338999513978,0
2.6113661196324474,1.9408035936240493,0
1.931236470853498,2.081566376252569,0
2.2883580137290336,0.6891523774325086,0
2.20502832325057,2.1778398228918388,0
1.85082720979085,3.500897618667749,0
1.7114735946413473,1.2346277249242728,0
1.1382003602961182,1.791149716272105,0
1.6426076977415045,3.1888162737665935,0
3.6048630242653985,1.5729072601537024,0
2.1424862036793297,2.5868963628222756,0
2.630855534402176,1.2049014477107156,0
3.4288244953755935,1.7967989897542647,0
0.5645596078923714,2.1473194591646783,0
2.6299626890113093,2.1867417599285695,0
2.259784083409972,2.2968370094331045,0
1.6538436993846475,1.5585399580933421,0
2.021671251255841,2.004824399726206,0
2.981815765108601,2.9375405874736265,0
1.4720343292527835,2.289087059670268,0
1.6431481358791498,1.3957967024929578,0
1.8145140305360172,2.6377597344200074,0
1.8416701484334392,3.5983080301960757,0
2.7245216484659807,1.7956277755370567,0
2.575612715452146,1.9301573643799956,0
1.9883446046781597,2.304385708402885,0
1.852780841759602,2.216491819422663,0
2.703279294284289,2.0114285536989085,0
2.7251406590431673,1.671294706178418,0
2.3845484157496655,1.552884374816265,0
0.8727648441882596,2.0144337832533616,0
3.298286537340307,1.1247390459081907,0
2.169961498097755,1.851687686547487,0
1.4639061795550785,2.1810784402345904,0
2.9827651824274044,3.2449244628492155,0
2.163367346798804,2.7363335749858404,0
1.1530287821678882,3.1129581720583586,0
2.6960947970789064,2.043173994372292,0
2.353517310486138,1.363866798443997,0
2.229998767282857,2.441074059217899,0
2.1811652529667716,1.615667553771554,0
1.4160013641934188,2.6703490273671937,0
3.5615099099002876,2.3575196694190836,0
2.9527218227870624,2.4858431763394924,0
1.1122138272780215,1.1837138517213137,0
0.9317606321819576,2.995005174623727,0
1.1477261798919112,2.286037601510157,0
0.01274667665135909,2.221067744252053,0
2.1402343727710864,2.2525177260621785,0
1.9828947909302679,2.1768911623607963,0
1.4598655981430881,2.0712960022652607,0
2.0611639737771608,1.863285137799505,0
1.2067344157045627,2.8974182093795866,0
0.42466156824210066,2.0387885201762104,0
1.3662942196721437,2.889621863319984,0
3.0173656991715827,1.2172909456221532,0
1.8622701016272956,2.8308830558047444,0
1.3721715095018918,2.384357936258246,0
1.8295658011026124,1.8428788222893502,0
1.727204955067544,0.44395944141518573,0
1.5195586566968033,1.567871168215911,0
1.9925571765911352,2.307591415344735,0
1.4303820618777423,2.5074162014706003,0
1.349228115943084,2.6469988176660184,0
0.5869912134078408,0.9157589004274045,0
1.4511917808544086,2.5050177852838713,0
2.3312756302441793,2.5294021546676926,0
1.8442067253807979,2.6685794288987514,0
1.9570644609704595,1.6836406250171545,0
2.0420756470112407,3.001334406787497,0
1.4830731572643965,1.806306685202105,0
2.201461409514985,0.8927845321431391,0
2.6287601089611976,1.7357251635969078,0
2.6336181688294236,2.049437794520899,0
1.246176191143382,1.2849664337700306,0
0.8866582059405475,1.7646253420804086,0
2.889811239398415,2.7723867733132908,0
0.7494996482501475,2.4145199785101914,0
1.995140898302039,1.6862876897927135,0
2.7128392849774947,0.8176687558218341,0
1.6887996507008487,1.094649890313664,0
1.8601281472457072,2.5341220448129413,0
2.0393687101428752,2.1505565900555115,0
2.988779306629272,2.019691976405867,0
1.5520353973655263,2.526489109255679,0
3.4774385884472463,3.0362064689836443,0
2.2802933530634815,2.201606961393936,0
2.058099540999692,3.272286478771383,0
2.3447815833220096,2.131104376031284,0
1.6707685630841702,2.6833756970087332,0
2.5421304343083277,2.8837759625777424,0
2.2258305687408253,2.9289553917617175,0
1.5226844396126484,1.9549644801966595,0
2.2057735720805676,1.1880895219199785,0
0.4417945367543046,2.26402106395413,0
1.9283442915910511,2.202536361161658,0
2.7734082451794375,1.4810072463776505,0
0.42510612064696307,1.777766905494022,0
1.9884427991998135,3.6852048805932336,0
1.6030708470406252,2.7421116067822773,0
1.4146183261220744,1.6900404173979817,0
2.018107537910876,1.334334504844151,0
1.8581795610954508,1.9292419518047847,0
1.9020425795045282,1.0225766470275235,0
2.3920971640503805,1.9662192173543964,0
1.6758503531360578,1.899932098461462,0
2.489733888169569,1.7638980815405543,0
1.7619805163023103,3.0834631107000927,0
3.5763290595582777,2.720321629344076,0
0.9052210633235944,4.1364046183846295,0
2.3267098762216167,3.387739752462558,0
3.084739152008543,1.0643120000019914,0
2.044698663656906,2.122064187146597,0
2.150576159527119,1.0236783117585526,0
0.8480875662316307,2.4583971403342333,0
1.7173257977495677,1.7473656986638417,0
1.634970205755234,2.308205801885782,0
2.5874171083306674,3.0903059014445633,0
1.361230338448859,2.298430719213283,0
2.0858947616880346,3.271115425556798,0
1.4767020827904018,2.46723891886193,0
2.4278947385160667,0.7485047453320992,0
1.5515587745089137,2.530170458925989,0
1.9198666489917224,2.4336949165388897,0
0.8767341356271916,1.1809271218045052,0
1.2990095889373579,0.853411203583645,0
0.5735380685347324,1.7317805550174912,0
2.8011538542043644,2.802821610540696,0
3.02737119501648,2.2502231903142884,0
1.8773085650139136,2.277293815915294,0
1.7325139518369808,1.3729480587071772,0
2.819978722043755,2.9295891804185805,0
1.3513536645041322,2.1301602188669273,0
0.7918881131131705,2.3285167530565087,0
2.0800438674556974,2.639678598416854,0
1.8448295514800783,2.4999693454796734,0
1.211386883521342,1.72636447531445,0
1.8508048190583757,2.418182133456491,0
2.1533261926235876,2.672041915909648,0
2.168876635966279,2.8498819269966185,0
2.0592341659736744,2.9765178266574064,0
2.688027628606703,3.111415100914085,0
1.8653729811291264,3.2287408720649933,0
1.5970623400393533,2.737409765541035,0
2.4162247171443147,1.6816897195891036,0
1.9599019176629293,1.959409729182284,0
2.260417692774628,2.5269261652878185,0
2.0004921658439727,2.6271063930387406,0
0.727290549761705,2.181112889412144,0
2.86530902438801,3.4922948142549752,0
2.627271508726397,2.76335501529705,0
1.1861182490541764,2.702369938379691,0
3.2336352052857107,3.5174214765199276,0
1.3828587694459054,1.2732449796323935,0
1.8648379656908816,2.361576605545847,0
2.0919125212828034,2.62930478666045,0
2.5127463487874655,0.7476710078491902,0
2.010914739961147,1.5855420300114123,0
2.6365697812828732,2.424014933696288,0
1.9064961936752998,1.8004625535000813,0
2.539790662970247,1.2146120477810358,0
1.9114946925735214,1.7331668582254363,0
2.030396358406677,0.888547949061228,0
2.393130626739603,1.620605607613965,0
2.79775477585731,1.6270173121227427,0
1.9933523898322805,1.974390258466748,0
1.2990155375850907,3.0738940330874875,0
1.1059817774901646,3.378954055879332,0
1.641745451818691,2.597961225962074,0
2.4975758487424016,0.24732699683417358,0
1.9256950106720376,2.167569873498687,0
1.4576468079389122,2.6152748829798846,0
1.6742485578561082,3.230206757732328,0
1.3291696348038213,2.3478035822727357,0
1.0048037228124946,2.190052225752936,0
2.5365893748084463,1.31811885178365,0
1.919340073827021,1.1979601181259598,0
2.5671878002392488,2.4138548348924345,0
1.98876154150186,2.3444007645789724,0
1.988110481460377,3.2163691041590576,0
1.7645259700029134,2.1321924556570244,0
2.05778565392521,2.062912731224538,0
2.388481266466673,2.8690234127516687,0
1.818675029260029,2.8647839578915746,0
2.604134209446679,2.6247353369295374,0
1.4344600967818861,1.7658635860396399,0
1.7891790581087765,3.1356261184629455,0
2.826204316538118,1.633462982800385,0
2.3586420378029773,2.1525296354612795,0
2.0161124072411543,1.6526546215010725,0
1.7098275307389725,3.17734517502997,0
1.9027384237420628,2.850872030967391,0
1.4105505404362022,2.5501196648726436,0
2.085026539363387,2.995673530420606,0
2.3772994927143425,1.8410635302657479,0
2.7057799060933894,1.650137599881218,0
0.8755363395820084,3.1484564762062086,0
2.3066488912516303,2.065308473259931,0
2.008898472989544,1.9536997983501214,0
2.4051389070246953,2.1623201459796992,0
1.9500147299972392,1.9797852128306668,0
1.3222686256771086,2.776633045345119,0
2.854122622473448,1.4069967732181066,0
1.9069681464566262,1.6192491629661478,0
1.751628895486014,2.1939923491417312,0
2.070973666565819,1.332328936692868,0
1.8970872808159485,1.6139040296071163,0
3.0995908636855116,1.973873871338264,0
1.6152440426137296,1.660627866597705,0
1.1619603911522587,1.3665431329712656,0
2.257362145867471,2.8433848942951268,0
2.93415647709966,2.41343022316309,0
1.2268971747062194,3.882450549573489,0
0.6056620209118375,2.59425033925245,0
1.3243474672156321,2.599661535065658,0
1.4681652344892289,3.146396316066518,0
2.2659802420463286,0.9542635168996743,0
2.2259326555011616,1.8791879791792456,0
2.322011677638476,2.894612916949664,0
1.8306346666848476,2.5882002474988646,0
0.4841254194971132,1.4945397024095075,0
0.8391610535794385,2.008427424715804,0
2.548551712150578,2.2929946751712227,0
1.5366181678014574,1.6837965924634157,0
2.455178272090075,2.337525632759713,0
3.235323557059195,1.6884251865673054,0
1.5246418391966445,2.5632346747032453,0
2.2085431743825126,1.8304766459331077,0
2.0434083856928367,3.391256414925992,0
1.7232722307125774,1.0518510468956397,0
2.2013941376336903,1.78146890429285,0
3.1296875146048304,2.7622672564084985,0
0.42482917729719105,1.4897851726276476,0
2.059778177677414,1.3363694491027078,0
3.0499988427322733,2.0119515657993556,0
2.1162524494511454,2.3764477626949447,0
0.4614969596630414,2.083743726358201,0
2.3191396713691352,3.2321638568472495,0
2.1957618970876216,2.0573208466904123,0
1.6154961173726192,2.6678232417090757,0
1.8675889466732638,2.5277458152537666,0
2.4123054896692984,1.8071520323698242,0
2.651870152266554,3.4543802905724936,0
1.1057254957175708,1.6467999732478202,0
1.062553344664852,2.8648729193441955,0
1.3544640009623752,2.49215636532819,0
1.323793749394494,1.2980006236543205,0
2.4578048411629423,1.5562104111801403,0
2.2156516106176354,1.4323323037390976,0
0.5565019998734246,2.055694852737719,0
1.8867159253383932,1.5043959634747048,0
2.9659468481128637,1.4889593471084681,0
1.9652818973963087,1.4617599836743589,0
2.347294191711617,2.4212544851404663,0
1.7380820207870746,1.2188337958874238,0
2.7878291456898854,1.0496439254049683,0
3.215575048193129,1.45592446114313,0
1.4506861101887014,1.5398626933824426,0
1.1742222187086715,1.8993850253501556,0
1.0207369040679959,0.26245031891962967,0
2.1481704582088783,1.538850018642019,0
3.0864729870320993,1.6410700329082106,0
3.7479233566623074,1.1384149142758608,0
2.1998854481315435,2.816633641481883,0
2.0332458005098775,2.510999201513919,0
2.322859002492813,2.5739300319822096,0
3.061780592552353,2.722655611449153,0
1.383169968042058,2.3258950564745082,0
3.211800063204051,1.9352134433056698,0
2.044636306255559,2.0595292410565076,0
1.3645009443322775,0.9529891100775358,0
2.4396544335229042,1.1000720969346678,0
1.9926353765367961,1.7109602556523877,0
2.977445951963719,1.6097326914101087,0
1.754255920435761,0.9626371565077245,0
2.2991397541812724,2.071639665330984,0
1.7115573077235384,3.3041982466867337,0
0.7459275248119004,2.504716980540073,0
1.8712986450429523,2.3274935981742444,0
1.8496091383916529,1.417881920803291,0
2.5975812312362656,2.374319607568587,0
3.4513534988924235,2.6779591616914677,0
2.314509680720917,2.250216846422744,0
1.0541689542060348,0.779883196486522,0
2.435939090639416,1.7952242314315991,0
1.2511626425246356,1.9618369441637138,0
1.8577871641000243,2.6593406195753957,0
1.0311142088413847,1.9205374900197842,0
1.7292313701399242,1.8411723648316318,0
0.8860214765736025,1.7843853695247356,0
2.0309234245568297,0.6297847403369308,0
1.6383055545187994,1.4207059302889031,0
2.3659006385794488,2.1761934823460916,0
2.751785050351506,1.9748745245584678,0
1.9428798862706498,2.4729231995495384,0
3.3075735680219696,1.4962627441873289,0
2.3962102083719823,1.1224917901782971,0
1.2789402854989782,2.831505137208069,0
0.7914462001753599,2.126788422171881,0
2.7051108253729543,1.55022918277063,0
1.301387668122317,0.6891761700481287,0
2.5423629406843093,1.5743650324367757,0
0.9951304974272279,1.0378942386067798,0
1.8253033634970264,2.7056471928828687,0
1.292373950934976,1.4427805573018895,0
2.160811609460472,2.310314475966896,0
2.275024617648904,1.8930200522007699,0
1.6862402569463275,1.4006145761920217,0
0.7740236475691573,1.8301844580305273,0
1.4555345605736631,1.3103937008443567,0
1.8711829968103129,1.70861722625938,0
1.5284800382993389,2.8173543905748586,0
0.9752004582158129,1.9292922662905216,0
2.606773356810381,2.3738547386156736,0
3.0112786804916256,2.0335144642234093,0
2.272010366827543,2.0074369147623643,0
2.8924521960545464,1.3291819044543747,0
2.5333859065102935,2.3376228307405102,0
3.284104280210009,2.1050699106874187,0
2.466376258440164,2.921275109041707,0
2.2555986536570445,2.4156383844603173,0
1.5206143877389375,3.2927905407809748,0
2.239074954771055,2.278931911114495,0
2.0115327248596273,2.296179644937826,0
2.0601453948794837,2.4876143906278756,0
1.0550686446898019,2.174816945526245,0
1.7450471903919549,3.0929492944882004,0
2.5687215195190567,2.1505211464549574,0
1.9923808584678113,2.2890592281911397,0
3.6089917779210596,1.159211458700762,0
1.8986859971963237,2.590394318914666,0
2.3187622870571296,0.6317072769154302,0
3.3897290519491503,1.3682384309717843,0
2.3787994488820665,0.7565317372640878,0
1.4733975259421142,1.1848642593968877,0
2.5641706109478832,2.2326591329801766,0
1.8806541168913753,2.082051622525488,0
1.3806248150024736,2.3731014105325374,0
2.0982920326544985,2.4682538887461325,0
1.9905751425138045,3.126528268299638,0
2.4178580012409188,1.34635490290413,0
0.8683708583353353,1.1459262872804135,0
1.4243215083708107,2.1784982159075645,0
1.430805372682493,2.353551924914699,0
1.6473195316428215,1.0472823459586618,0
2.0289896912753465,1.8379411082755568,0
2.011200782677393,2.5647210699781122,0
2.142660403084922,0.9687875166540332,0
1.644685891830917,2.268310609329788,0
2.2244566590452304,2.707983546853274,0
1.713858688140121,1.4257070772792304,0
1.569161528395795,1.7109400956273346,0
1.7034612476636422,1.7166854530045408,0
2.681021262773047,1.754412518546719,0
1.9713601013971789,1.1078220784370256,0
2.2169966008580038,1.8889411666101494,0
2.1894628492607167,1.6500323798125671,0
1.407681634978918,2.413170305159576,0
1.8432433059056201,3.040654143860636,0
1.918677472996172,2.8648233594340473,0
2.9219765016110717,2.7817261275698457,0
2.825787668446565,1.8572542468005035,0
2.7214521950646824,1.625289013181194,0
2.8384696122169606,2.206706818222161,0
2.431558486620015,2.3178557690488186,0
2.119984218887916,2.1546596547422494,0
2.613486003727468,2.212250891176289,0
2.497142246503281,1.905824989459025,0
2.383574264460325,2.73367763537653,0
1.6493890115314576,2.310917296416196,0
1.341512362716657,1.1657697405109735,0
2.584030204653954,3.0615794349509784,0
1.8594338287146615,1.121325540817966,0
1.8877915933041558,1.5650418725094075,0
1.4454912287094897,2.132125038225417,0
1.90401023717052,3.014703654796648,0
2.4364500519622396,2.449009753769374,0
1.8097754781141333,3.6449205166538587,0
2.9878540804254485,1.8093803570336513,0
-0.16664582875447742,1.7953137671141532,0
3.106057990240414,1.0726649910308304,0
1.2995609632330216,2.804979172816075,0
2.4845312782359583,1.706234127826715,0
3.3045421889153723,1.3310158689242058,0
1.4307442069867018,1.8058940322551902,0
0.883694380835863,2.2466501661468263,0
1.2934473440428411,2.7363468156744997,0
1.764517848163232,1.0997356455638037,0
2.0526479841390084,2.5808841004795604,0
2.6086658700301886,3.6305368154292808,0
2.660269774260298,1.9558759881196748,0
3.0602751797000476,1.2392028154727845,0
1.9344716566733946,2.6122669286488565,0
0.6702288979548885,2.833474464518884,0
1.8530875906390716,2.17359015683375,0
1.9936389843113627,1.1549717121155703,0
0.898804696869939,2.31437920021063,0
3.587010191823897,2.8064648345898373,0
3.5365464507546127,2.6526160073134872,0
2.672995423447129,2.833357976832699,0
1.7000620086964773,0.7254289294913951,0
2.61912007311939,1.9289297156631025,0
2.537458963120798,1.8433556812411849,0
1.8350604620650133,1.3808369334353905,0
0.6285554165654181,1.0755934447618536,0
2.8411397831396017,2.787059974179528,0
1.8727088977671813,2.137354168213091,0
0.0958523060722154,2.6484892240324873,0
2.654729656467971,0.9243661992231116,0
3.8453982503298345,1.5646718553967878,0
1.749713218130005,3.060274425289114,0
2.3318830386267226,2.1051584456847743,0
2.3791455753440194,2.0861821941902488,0
2.6997651090399652,1.0131310823797397,0
0.7151874400435925,1.9087188945531781,0
0.916503034678656,2.404356919256212,0
0.8744587038647005,1.6951321253498186,0
1.501974427255984,2.3684625774730357,0
1.2993145839377789,2.120917761235992,0
3.9225682460101314,1.1359424933862572,0
2.0088005202220995,1.8523045079591456,0
2.009459200909307,1.8705989668249887,0
1.1264558979727992,2.60101975759661,0
1.4570470343622925,1.4462329052097895,0
-0.008167166721538166,2.405918505313038,0
1.2164286642957358,1.7405781198917716,0
2.9336255570345258,3.038518926759183,0
0.5689959124130384,2.3678695627793904,0
2.2320928051078353,1.090592342288624,0
1.9565900428775675,1.7740620266228324,0
1.9492838016362724,2.129869611483863,0
2.9802885279044253,1.3686999355372438,0
1.5962647799036813,2.539959612225855,0
0.6276227833522352,2.507924111668107,0
1.9064209993175072,1.6885199612451813,0
2.3983305944102904,0.9774402064021988,0
2.1667183857229593,2.8934009727152747,0
1.0532094332012338,1.6987557452977178,0
2.5980291383349643,1.6702201329254,0
2.2217057976994568,1.5213481243815412,0
2.841703706739214,2.404468626840733,0
2.03393125299648,2.039074914958137,0
1.7586882713479826,1.6157923903358957,0
3.1562897603852313,2.7268002131882065,0
1.8239154674570743,2.6165543381069516,0
0.9736385624861779,3.8506312531559326,0
1.169988370379606,2.036398194831031,0
2.096419361061396,1.4754353980511525,0
2.552233024797622,1.1946580160327303,0
2.4449935237445604,2.772392079387094,0
1.5748721362579448,2.6168148347705857,0
2.277075594404058,2.346882511016292,0
2.1434224584742134,0.29074435588716585,0
1.789206544362327,2.024185537374493,0
1.8687599084640816,0.5874342765951082,0
1.754444412628187,1.970583292611163,0
3.065069136113375,1.8065416506167773,0
2.011443802537731,2.439929306070752,0
1.5116054642559078,2.594651524266589,0
2.260018983219737,3.054809533729438,0
2.4820246207912113,1.7761305736455077,0
2.481653716681672,2.5744914474266443,0
2.324776835312537,1.2533952270766915,0
2.1219500747516786,3.4705493997071715,0
1.6982297889203004,1.23385752485834,0
3.4154787636003805,1.7793956817898349,0
2.873651877967394,2.0396007505814726,0
1.4508940857204458,1.3872767744962977,0
1.901310509308096,1.9212591791426794,0
1.8133353593747674,2.3181633832225117,0
1.3549269188814743,2.285493955419084,0
0.9965833352298548,1.996281890076102,0
3.511570753247486,1.5459093175212797,0
1.1731590531050127,2.968847240198746,0
0.8471427118751611,2.8639812125611894,0
0.5426214272671639,3.2944347341379263,0
2.3057867359871684,1.1035304544847115,0
1.9527973434763284,1.909463290474417,0
1.9129713158527086,2.6695424467116244,0
2.9698654633767614,2.1165055543971425,0
0.24371575256231992,2.4119736620000145,0
1.6298432529963276,2.3509141978776684,0
1.2723360430841693,1.329944218848032,0
2.5659906380358626,1.2042482723554921,0
1.8096838826064814,2.987539893592517,0
1.7374872254004496,2.097725483666712,0
1.0536526529450396,1.504299884413929,0
1.7524556402392666,2.8667133478586675,0
3.190272069064162,3.0205379102334513,0
1.5921229965675265,1.3682734196778035,0
3.0457719451733154,2.9330925366468996,0
2.422105894006098,1.60183361978049,0
3.464008254012195,0.5094059297461933,0
1.7510799816926643,2.4464312571742233,0
1.2375729473295611,1.8585106589304201,0
1.4348268804171935,1.2905466208747711,0
1.5530789512206162,2.785772473092352,0
2.4918103275987336,1.8317303844109116,0
1.0391690490984864,1.8461389626411544,0
2.663285634292993,2.826864423782386,0
2.910379446048779,1.443631584132814,0
1.1418619636454808,2.0338672019708346,0
2.002174287742453,2.6353073547908807,0
2.4391769002038144,3.208922398824203,0
1.9778844058545269,1.0870258029557542,0
2.276935581669435,2.2329806052835672,0
2.104624252217446,2.670771470829955,0
